R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,Number,Name,Class
72.48865925,78.48050734,80.91912822,82.91615718,84.57907356,86.15088232,87.49935264,88.8175214,90.36321569,91.86398293,93.55363479,95.45872593,97.38131773,99.54322912,102.2652728,106.7231293,61.63927784,67.09389086,69.57406253,71.34918123,72.57159298,73.82785077,75.45801765,77.21153708,79.00465139,80.75803203,82.50810396,84.42060467,86.40210511,88.69684473,92.14071641,97.49924477,51.73587801,55.85328954,58.10456028,59.88827351,61.48218567,63.01126882,64.6478853,66.52885468,68.41857677,70.31567085,72.37081615,74.70361313,77.08849621,79.84401074,83.47218759,89.65621329,90,a179.tif,Authentic
0,0,0,0,0.016633796,10.83456129,16.62910728,17.86879512,18.94083281,19.99624172,21.15156477,22.37277666,23.93409742,27.20763563,45.44565177,102.590608,19.12216723,22.11192975,25.19700071,29.3875493,35.00416775,39.97220362,44.30908347,49.4467143,54.50917278,59.64460073,65.8902616,74.71544988,86.57023779,114.5838357,149.5439289,182.0330803,20.40788152,22.73115279,24.82778253,27.07341669,29.47460276,32.06109995,35.05142708,38.81208603,92.68953969,157.3487013,174.0923231,184.0187542,191.0297697,198.082831,206.419715,221.8236213,91,a18.tif,Authentic
5.414452863,9.137096001,12.51105304,19.99235177,34.69953007,55.35127553,69.98537451,79.50089909,83.51390621,87.47225952,91.14824494,96.71305953,104.5369473,114.3787043,124.2290448,150.4341269,6.526853361,9.198283303,12.29306128,20.78927809,29.21475496,42.94725233,59.59609667,66.59826416,71.10223458,75.19502254,82.03442985,93.56743149,109.9955644,121.5548336,137.0329913,173.7967105,3.553706723,6.917018318,9.06006042,12.38514469,19.73441546,29.49321473,43.87107989,52.40931214,57.69439916,62.40752374,70.43631917,87.22028819,115.3911959,135.1615517,158.1977319,198.5210626,92,a180.tif,Authentic
0.730291551,2.453294332,4.27889134,7.485962262,10.89364151,13.35345737,18.62505994,34.38466518,60.44631725,80.68996356,94.15608516,105.0802704,112.1634938,117.4262492,124.1073415,148.771656,1.620864103,3.191737796,4.828234391,8.450646144,10.92641699,12.81766088,17.99038554,28.32285598,41.68845305,65.83571497,88.95456507,109.749958,122.7971133,135.3158387,146.3084061,165.6459038,0.520859308,2.015224897,3.648748442,6.203121628,8.802675746,11.14491225,14.61556536,22.46191469,37.45607557,55.74954445,86.49386209,115.9969551,132.0709216,153.0930996,166.3560708,186.1728883,93,a181.tif,Authentic
0.275510693,1.609930948,2.749424571,4.169196097,5.666346984,7.889973147,13.31972283,25.40959985,38.99781816,54.52848374,75.43655893,88.03478865,92.72707874,97.09125348,102.1674739,109.7038289,0.688980531,2.208736933,3.401817397,4.641108634,6.130910137,7.476958857,10.74144049,16.32508571,24.48151434,36.6725808,59.16275055,74.12220384,79.36429462,85.09568908,91.06195454,102.2212472,0,0.922964419,1.910712573,2.887626172,4.254771267,5.559413062,7.681356095,10.80090628,17.20573991,33.39836482,51.21676897,60.62528471,66.96485087,74.002014,82.13237269,97.86897312,94,a182.tif,Authentic
0,5.763637717,26.56268373,33.72430602,108.7183418,161.6585547,165.569047,168.2375902,170.4219477,172.4870135,174.5894392,176.7194686,178.8513006,181.0087073,183.4353812,187.0292848,25.57139136,34.63779117,50.3982808,70.13451663,132.5438544,153.4289276,157.2873516,160.1272605,162.7460648,165.0910173,167.1130503,168.9810225,170.8494027,172.7660564,174.9478659,179.1310932,28.04383582,35.93763489,78.99962788,129.359418,133.5875414,136.4712361,138.7638522,140.6205254,142.4574852,144.2031704,146.0104566,148.0380293,150.1992334,152.7252735,159.1884791,193.3329984,95,a19.tif,Authentic
44.78796562,56.97253851,69.07725226,77.63842376,90.83641573,135.4799062,160.1616492,167.1775694,169.7148439,171.2753591,172.4438656,173.6174741,175.0751684,177.0069956,181.5551669,200.7109474,44.49436237,59.00751656,71.55349235,78.9864181,87.03739813,120.4969859,147.9984743,157.0076654,160.2061177,161.6509638,162.8007666,163.9098013,165.2209653,166.6604525,170.2324266,190.8108953,37.62426971,65.51134926,73.24775797,82.78261517,89.34592342,109.6582943,129.8632456,135.5427923,137.5951699,139.1469822,140.465002,141.8908611,143.7128717,146.5155913,152.4169241,177.358525,96,a2.tif,Authentic
158.2253191,162.1437077,164.0318535,165.4375233,166.6026123,167.6930118,168.6779667,169.5197589,170.3072601,171.1143484,172,172.9726501,173.9073047,175.1289722,176.4804451,178.8971497,149.2998177,154.0108283,156.5487664,158.4559798,159.9568712,161.3876981,162.6228557,163.7961226,164.8646225,165.8247377,166.6069661,167.2209943,168,168.847585,169.6743572,171.4019871,127.5944628,132.4668081,135.1941354,137.3078068,138.9446284,140.434472,141.6789715,142.8860609,144.1190786,145.1766763,146.2088341,147.2061844,148.2266215,149.2919923,150.5032561,152.7206966,97,a20.tif,Authentic
12.60800804,16.04480167,17.16414245,18.08818933,19.0329699,20,20.92118483,21.5421225,22,22.83850562,23.10906858,24,24.76050311,26.17470418,31.40215086,94.52411253,13.88490306,20.09105455,21.03159305,22,22.13783351,23,23.12544189,24,24.5376028,25.31204882,26.3443233,27.5832031,29.37643732,31.77480092,36.68875823,97.52459626,14.80128754,20.46591501,21.54444982,22.07457022,23,23.13209794,24,24.04681104,25,25.27141475,26,26.9369651,28.24734864,29.97778522,34.71045287,93.01696807,98,a21.tif,Authentic
12.77933242,24.08372405,25.87333011,28.72992483,39.55561344,126.2946714,170.9228222,183.6806207,186.5582183,188.5653048,190.3552264,191.8151745,193.6655751,196.0751284,200.6708964,218.4888368,21.33245265,24.86120414,28.43363227,35.49371139,56.72809139,129.1988911,170.1533137,175.0935105,177.3083764,178.8908983,180.4741934,182.0801518,183.9690396,186.6755972,194.9191382,212.4470864,23.02258773,26.41616432,29.56580955,34.52798244,56.57373572,132.2501674,146.5761545,149.5462157,151.9095375,153.8036764,155.5249507,157.3291657,160.7444275,174.2190965,191.5069401,204.9749572,99,a22.tif,Authentic
20.21285305,24.60084096,48.36921817,130.2870804,160.4467309,167.6891419,170.4739702,172.4947161,174.3266476,176.2746893,178.3145536,180.0310337,181.623972,183.580003,186.1640308,197.1603408,43.31972612,57.58900796,70.48505935,123.2915457,156.3045808,163.5561137,166.032821,167.5818635,168.7358687,169.7746149,170.6439177,171.3895215,172.1823392,173.2860013,175.8886615,194.5296941,41.12722807,53.55551834,64.30621814,112.8487013,138.7716667,142.5760214,144.540617,146.1118925,147.3419789,148.39261,149.390243,150.407978,151.5586276,153.4786039,160.9014624,189.0594999,100,a23.tif,Authentic
5.253190935,17.15155913,23.37245562,25.55410434,27.57764299,29.71265908,31.96822089,34.21645457,36.24649276,38.22482697,40.99330183,44.92580189,52.3541845,91.0424946,193.8790236,222.1993749,4.545380121,16.8265982,23.60447289,25.67883456,27.67558516,29.78834561,32.09995162,34.59890601,36.68637666,38.72787825,41.44650765,45.46464985,53.46209951,90.97544095,192.5170245,219.9759991,5.597365385,18.72419439,26.49707885,28.65978269,30.63420534,32.75917243,35.0869274,37.75705143,40.13046552,42.36511126,44.90860715,48.51060505,56.08298292,91.81283024,184.0451755,213.9378209,101,a24.tif,Authentic
26.61939493,31.33928704,35.01533137,40.2496465,50.25311651,70.80367642,134.0313326,197.8517154,207.2469765,212.6450845,216.6580583,219.1325073,220.672571,221.9823249,223.3388903,225.4200342,26.57299148,31.22999926,34.84021136,40.00933988,49.74948833,68.48742279,131.7683921,191.6098087,201.8371228,208.6499219,212.773118,214.9173179,216.2569121,217.4198482,218.6529602,221.0211729,29.26435456,34.02385205,37.95296394,42.8878842,51.58300153,67.57118404,126.7800394,183.6004316,193.1799576,199.5098236,203.8834518,206.1089901,207.6702638,209.4360348,211.3922152,214.3831957,102,a25.tif,Authentic
22.57701038,45.10478529,66.53049529,123.561286,172.863134,194.1034085,201.3460723,206.1829277,209.9348417,213.267582,216.1407361,218.3073975,220.0798943,221.637047,223.340937,225.1768996,22.90447661,42.55109027,59.88613106,91.43276029,154.9284412,188.7312644,196.577829,201.9104339,206.6093105,210.2512838,212.8179213,214.7789685,216.5651397,218.2539629,219.6000447,222.2982064,22.19670301,39.93331845,53.75220482,74.56203022,148.8565103,183.4314207,191.0810107,196.1475032,200.3357645,204.0532113,206.4798125,208.4034011,210.3107208,212.0707375,213.8526774,220.1337724,103,a26.tif,Authentic
13.67212818,43.2607241,61.11751302,75.1807364,79.4773763,82.54065394,85.25593171,88.03331163,90.66514757,92.85642723,94.84221282,96.89520038,99.95681424,104.8296441,112.6227756,130.4200123,21.66037326,52.61926722,73.67847584,88.30390987,93.66684751,97.60060402,101.205259,104.6831778,108.171441,111.0161314,113.4659288,115.7467267,118.4486943,123.5780165,131.051577,149.1960901,26.03325738,64.93554688,81.29260706,89.59203197,95.69728371,102.1940104,106.8635887,111.0478154,115.0346137,118.459979,121.5182834,124.1418547,126.6268627,129.1376772,135.9032118,153.3241464,104,a27.tif,Authentic
57.6150897,118.0306894,124.0165835,128.6208767,132.855089,136.7076823,140.4581887,144.0868779,147.5197302,150.98159,154.4452763,157.7904731,161.1959093,164.4047671,167.495931,171.5129666,73.38198061,137.3215422,142.7900752,147.1815864,151.664171,155.7492405,159.6327582,163.4160518,166.7288231,170.2811596,173.7194915,177.0370913,180.0706199,183.0052264,185.831344,189.7011719,79.5247215,145.8925239,151.4550781,155.1177662,158.6015987,161.774197,164.6989656,167.6033348,170.3877315,173.1656178,176.0290799,178.8535156,181.4790582,183.9888419,186.5338723,190.1418728,105,a28.tif,Authentic
100.8197519,111.326624,116.3852358,120.5313947,124.4386393,128.0197483,131.3542209,134.4977575,137.5249928,140.6021412,143.7839627,147.2873626,150.926794,154.7598199,159.0101092,164.436433,119.2192202,130.5471824,135.6136249,139.441569,142.9497613,146.3294452,149.4917896,152.5029116,155.3369141,158.2809426,161.3571868,164.5685583,168.0990668,171.7767831,175.8782552,181.209762,128.4371021,139.4172996,144.2318613,147.6280382,150.4092159,153.0323532,155.5364402,157.921658,160.2124747,162.7493309,165.2460757,168.0069083,170.9735243,174.148962,177.5172345,182.0848343,106,a29.tif,Authentic
39.7906821,52.45865893,60.14739702,78.83612413,134.5656235,155.1405076,159.9652067,162.1751135,163.6817996,165.23826,166.4468798,167.5979385,168.7253749,169.9382303,171.853831,192.1360795,39.15018792,52.91564337,61.30592044,78.19874228,126.7459532,146.4552728,150.290403,152.1614944,153.5320582,154.7370693,155.8280802,156.8201608,157.7161091,158.6611223,160.7218026,191.7510233,38.53484911,53.06083947,65.48193354,77.27628935,108.8763071,123.3213515,125.9853012,127.4536355,128.582034,129.5933244,130.561158,131.5596859,132.6588769,134.2759917,137.8895546,179.9993302,107,a3.tif,Authentic
12.85923032,26.47535084,40.22735822,50.94042969,59.45838759,65.49386936,73.99815538,82.82832393,89.5783601,94.18572772,98.15230758,104.8068757,114.4550962,127.6425058,135.2454427,145.9751157,22.0479239,34.24081308,50.09063947,60.01325593,69.13834635,75.60827185,84.98848018,94.03692853,101.7252423,107.9865994,116.1057219,121.7216616,130.8697193,144.7888455,152.3972439,163.7071759,20.3705693,31.80060041,50.64755136,62.11810981,70.7093099,77.67979601,86.68180339,93.83834274,100.2085323,107.214247,118.1915509,128.2410843,133.1187789,144.6661784,152.6519821,166.2420609,108,a30.tif,Authentic
17.49186198,27.31884766,29.32226563,30.62288411,31.92516638,33.68630642,79.82336878,132.4477358,149.1354528,154.9362883,159.4904333,164.1022497,169.4365777,172.9022714,175.7018772,179.3221752,25.24321832,34.98119213,36.86102069,38.30092593,39.50951244,41.23249421,96.25730613,149.1267361,165.0238354,172.2263093,177.169524,181.1157769,186.164388,189.8207646,192.7890987,196.0412326,23.86329933,32.42614294,34.56376591,36.21242043,37.76378038,40.15102358,92.5874566,149.0658095,165.7032878,173.9986798,179.3813115,182.5302734,185.3384332,189.2265263,192.3851816,196.1427228,109,a31.tif,Authentic
52.0044307,77.66500289,95.94395616,116.0373806,133.6265372,142.8247432,146.3941153,149.7250072,153.5974392,157.7482639,161.5919416,164.5394784,166.7788809,168.5518302,170.1466471,172.5575087,74.57711227,99.75177228,118.6382378,135.9315683,152.5097475,159.767542,163.0214844,166.341399,170.1785663,174.2130896,177.6911712,180.3759585,182.5671658,184.4878653,186.1146738,188.3074906,47.65691913,95.22039569,119.5152633,137.0265661,155.2948676,161.8891963,165.5719944,168.6638455,171.7996962,174.9583695,177.8586878,180.0332393,181.8473669,183.5551939,185.2682473,188.5995913,110,a32.tif,Authentic
16.63914207,30.91824002,39.7468533,48.56617115,53.01349103,57.4714265,64.13841869,72.67730035,82.89641204,90.99461082,99.08405671,111.1703197,128.3901729,139.0498228,150.9150571,169.1636104,30.92126013,42.0747432,50.14577908,66.21506076,74.49542462,78.87154586,82.5544524,86.50121166,90.8517976,95.08380353,99.50245949,109.3158095,128.145978,142.0260417,158.5682509,186.6856373,24.69147859,40.43771701,46.18851273,50.45010489,55.56910084,62.72690611,72.1791088,81.22992622,86.7411386,91.35536024,95.41590712,100.6404803,109.1391059,134.3767361,153.4631076,185.3571687,111,a33.tif,Authentic
14.04754413,28.24500868,34.88057002,53.87527127,83.47594763,107.5040148,121.9146593,133.2088759,138.3076714,141.6208225,147.5950159,152.4374277,156.2062898,160.0529695,165.8545464,179.7414822,29.07342303,36.17668547,44.48095703,60.82609954,88.36570457,110.965549,125.204626,134.9029405,139.7392036,143.5825376,147.4583514,150.8319227,153.5429868,157.2302517,175.3957067,197.1774631,24.37322772,33.36349826,40.65064381,56.04861111,66.4598886,73.15802228,78.58790871,84.29926215,90.59058521,102.0977105,122.0149016,141.3087203,150.2849212,154.5886683,171.3593388,192.7172852,112,a34.tif,Authentic
26.39983001,55.09932002,70.29099754,82.81414569,94.66015625,105.3434426,111.5584672,115.0394061,118.2098163,121.3241826,124.1835214,126.8655418,129.458695,132.5854854,138.5392795,163.2721354,39.19075521,66.2958261,82.49386936,93.12259476,101.2715025,105.978588,109.5889214,112.8610388,115.5587746,117.8081416,119.9461082,122.395544,125.6977358,131.7983941,141.2438513,172.3787254,26.29866536,49.25907841,60.16276042,65.11355252,68.19587312,70.73970992,72.93728299,75.19871238,78.01826534,81.63424117,87.58953631,98.75884332,110.05608,125.3381981,141.6139323,174.8743309,113,a35.tif,Authentic
0,0,0.122377749,2.694390191,9.515245226,25.3059715,38.98668981,47.30608001,54.44151476,64.46242043,70.97556785,77.20343244,89.11212384,127.1861075,161.9163592,192.748282,0,0.426016348,4.13744213,11.79682075,20.20591001,35.53267867,49.91963252,60.05090784,68.61203342,75.68220124,82.68400969,90.42833116,103.8742043,141.1554543,174.1273872,205.3259368,0,1.151602286,7.789605035,17.1154333,25.91523799,40.21844256,51.92042824,60.75287543,70.90017361,79.43990524,91.32116247,102.8298069,114.0622106,138.3500796,172.8644748,206.7355143,114,a36.tif,Authentic
0,0.283004196,5.232150608,17.49578631,32.17337601,42.37606698,50.8687066,58.67690249,68.19363064,83.48549624,103.1116175,125.561216,144.8206199,166.5988679,193.2837457,214.5325159,1.829354745,9.462800203,19.33702257,30.73016131,44.6388708,54.98578559,64.15089699,72.65104167,84.21469907,100.1393953,117.2013166,139.0110677,161.5195855,180.7038303,208.307364,229.6944625,5.886574074,17.59928385,26.1721101,39.47840712,54.39883536,64.51464844,74.14333767,86.89690032,100.2477214,116.9727828,131.8560836,153.366428,173.3231698,193.4442817,214.7672164,229.1889287,115,a37.tif,Authentic
0,0,0,0,0.208387587,3.232259115,8.37181713,13.81070964,19.82694951,27.56834129,38.63603154,55.13134766,66.24965639,86.53531901,122.1389251,166.6231735,0,0.092683015,1.536747685,5.202835648,13.59205006,19.9052011,23.91950593,28.17619719,34.83684172,42.82411024,54.70328776,71.26605903,86.29050926,112.5862992,145.8652705,185.2751013,0.604763455,4.432562934,10.8713831,19.64048032,25.35045935,29.99683521,36.93285229,49.25455729,63.3513274,74.0158601,81.45900246,89.82492405,111.5402199,132.8444915,163.5445421,195.7239764,116,a38.tif,Authentic
0,0,4.860243056,18.86541522,28.4142976,37.24231409,47.54074436,57.53718171,71.95100911,80.26636646,86.18151403,94.29249855,101.7996058,112.4690574,141.5323712,191.2673792,0.127947772,4.067111545,16.17715567,28.14331959,36.68400969,45.76718027,54.84020544,65.32816117,80.29700159,91.97363281,98.54698351,104.4269025,112.2471246,122.0676722,147.7418439,205.4527091,0.411331742,9.00764974,23.69440828,33.10302734,41.36691623,50.93382885,60.3499349,71.62237775,84.22540509,95.06696687,103.5643265,109.8493562,114.8859411,123.1501374,160.7214084,215.7438332,117,a39.tif,Authentic
25.26841067,45.47000819,64.61574815,88.61818114,105.1544301,117.8902285,126.1286421,134.3699859,141.2397574,146.4376349,150.6506159,154.5240009,158.4427492,162.6486939,167.1711383,183.884312,20.50240018,37.80311826,56.51434525,78.79076431,95.69571689,107.4415792,116.9884643,125.6351864,131.5970305,136.08071,139.8201913,143.2394136,146.5317977,150.3749721,155.5360027,182.7073007,20.06180925,37.80103446,50.2650988,67.18475106,77.78565847,87.24845576,98.52625312,106.3084022,110.5954304,113.8498177,117.1467272,120.4127781,123.7887843,127.8597901,134.0261601,185.7243432,118,a4.tif,Authentic
0.858217593,17.21562138,28.48701534,38.37881583,47.77508319,54.68140553,60.18274378,71.99084925,86.01446759,94.552011,105.2815032,112.0581778,117.1802662,122.7246636,131.9039533,176.5384476,3.331814236,24.2898763,36.73629196,46.43992332,55.606807,62.07092737,68.2304145,78.54418041,98.67599826,109.4543005,119.714048,128.4671405,134.2794416,140.0615596,148.6582031,188.2250615,5.809859664,29.95596427,41.84447338,50.65189164,59.03490307,66.63031684,74.42113354,90.49547888,110.3018663,119.2655888,124.3960142,129.2086046,134.7934751,141.7611762,151.0550854,193.6798141,119,a40.tif,Authentic
0,0,4.573712384,14.41393591,23.3823423,32.6676794,41.98969184,48.80656829,61.06013093,70.98182509,79.74131944,88.2820638,94.90274161,100.0887225,105.3208189,149.4205729,0.063693576,3.971082899,15.411386,25.07658782,31.0690285,37.39136646,44.89916088,51.84696904,59.82546658,72.93511285,82.35525174,94.62937645,104.047309,111.759639,118.4103552,165.6649125,1.512912326,13.19431785,25.33534071,36.00580512,46.40353733,52.40507451,57.88717086,65.17312283,72.48914931,79.35364222,88.50133825,97.98153573,105.3155382,111.8038375,118.5254991,168.6555266,120,a41.tif,Authentic
0,0.518319589,12.90937862,30.27271412,42.5317202,53.19278067,61.04300492,66.92713759,73.41364656,78.71820747,84.7273763,102.0288267,127.317636,149.8557581,178.4063223,204.5982169,0,4.427879051,21.90080657,39.21533203,52.54112413,65.19677734,74.205693,80.36559606,86.25184462,92.09409361,99.10409433,113.5806026,130.2504159,151.5426432,185.8178711,218.8657588,0.07405599,6.982277199,26.03275101,43.36693432,55.74493634,66.12601273,75.6413303,83.42026548,88.47743056,93.24318215,99.58367694,114.5379051,136.2855903,166.0634585,198.0386285,225.4088542,121,a42.tif,Authentic
4.73119213,23.35053168,33.43082682,42.94214771,54.96771918,64.34646267,73.66876447,81.05020255,85.49253111,89.45968967,93.34056713,97.70704933,107.8366609,144.9838686,188.2756981,219.5097656,20.36456525,39.87707972,48.63604962,57.61452908,66.92279731,73.02761502,82.15691913,90.85024233,96.70804398,101.0532588,105.2830584,110.2172128,116.0062572,144.0179036,190.2304688,229.0197663,27.68218316,47.61697049,59.76130281,71.9765625,81.16520182,90.64574291,96.56342231,100.629919,104.2930049,107.9401584,112.5090603,117.3466978,132.4162688,163.2652814,201.4011683,234.1154514,122,a43.tif,Authentic
0,2.948061343,18.53336589,34.92907263,44.63505498,50.91758898,55.69390191,60.06376591,64.18869358,67.85150825,72.99151837,77.96844256,81.87872541,85.49455657,94.05754485,133.349537,1.716362847,10.98471861,28.30163122,44.12852648,53.37923177,59.73383247,64.57845052,68.99672671,73.1789822,77.14360894,82.14445891,87.3354673,91.90136719,95.97690611,106.0521014,148.1363028,3.086787471,14.04235388,26.99931279,44.39131221,54.37834563,60.43498626,65.84662543,70.69200304,75.26578776,79.59051288,83.51745153,87.89623119,92.15719039,96.46251085,110.6764142,153.905599,123,a44.tif,Authentic
139.5950883,162.0737124,170.3567347,176.6076931,181.7190394,185.7174298,188.7990451,191.0595161,192.5825919,193.7127279,194.6587457,195.4202112,196,196.985659,197.5263491,200.5145218,154.981373,174.0190972,182.0858652,188.1091942,192.9915365,196.8355216,199.7371419,201.8466073,203.3859411,204.4469944,205.307364,206,206.9545356,207.317636,208,214.1722186,156.7597837,171.8184679,179.6352901,185.302445,190.052011,193.9009874,196.77483,198.628418,200.3486328,201.5504738,202.5627713,203.3487232,204,204.9856771,205.7261285,232.0373626,124,a45.tif,Authentic
125.8730288,136.7200521,143.1422526,149.2580838,155.0117368,160.4791848,165.7525499,170.3714193,174.5315574,178.4744285,182.1635561,185.2340314,187.8363534,189.9884259,192.0330042,195.0661712,136.5998264,147.8317419,154.3836444,159.8911133,165.1294488,170.3804796,175.6429036,180.7384259,185.3078704,189.4749349,193.0557907,196.0143048,198.4521123,200.7078993,203.1422526,206.4811921,111.9930736,137.5915979,145.4458731,151.8544018,157.7789352,163.3879666,168.6244213,173.5900065,178.1629413,182.2548828,185.7487341,188.5738028,191.0835142,193.4010236,196.0425166,202.9334852,125,a46.tif,Authentic
134.1626519,147.1515299,153.747432,160.016276,165.8485605,171.0575448,175.9769965,180.3684353,184.1380208,187.1888383,189.2086046,190.8170392,192.4603045,193.9952257,195.7443215,198.3629557,146.4910843,159.3161531,165.1550022,171.1448025,176.9403393,182.4864547,187.5289352,192.1838831,196.0045573,199.171242,201.5098199,202.9347692,204.3276548,205.5427879,206.9787326,208.7991717,117.3926505,155.8069842,162.3581091,169.0141782,175.3575666,181.1455078,186.0090242,190.6130823,194.3566262,197.3030961,199.6650752,201.4626194,202.9078234,204.3930122,205.5816515,207.6012189,126,a47.tif,Authentic
10.49683521,31.76350911,44.90272352,57.24987341,68.09635417,79.89973958,118.6368634,170.3181243,178.6580223,182.9242802,185.6123047,187.7901476,189.6910988,191.4770508,193.0599863,197.9119647,37.55839482,57.69325087,73.39420573,87.29895472,98.9435583,113.3267144,150.3103299,185.0176324,192.121781,195.2441045,197.4831091,199.4609194,201.2383536,202.7046984,204.3333152,210.350604,0.361165365,19.83190466,41.98690683,60.91332104,76.47090205,103.0432943,155.6623445,179.2685728,187.3478913,191.3730107,193.6914786,195.5034903,197.0412326,198.468533,200.0588108,213.5936777,127,a48.tif,Authentic
0.180989583,12.47815394,24.96296296,34.5429145,46.06495949,59.97781033,69.73681641,76.81282552,84.22902199,109.9904152,169.6693251,187.5857205,189.9485858,191.4280418,193.2488064,196.1555628,17.42493128,35.76680049,47.19835069,56.74338108,68.74665437,84.86593967,99.53351056,108.0478335,116.4665618,133.0082465,175.00557,198.718099,201.1659433,203.2698749,205.2867115,206.9399052,0,0,8.127567998,24.51878979,37.94912833,51.45663339,61.46589265,69.38617622,77.66263383,95.30296947,154.9127966,189.8317238,193.0480505,196.0433304,199.0568757,203.3762117,128,a49.tif,Authentic
43.20291743,53.29277368,57.7980873,65.61568803,79.49789752,120.8395103,145.9959067,152.4365186,156.9890224,160.5037211,162.6580583,164.2744288,165.4183009,166.5377316,167.811893,172.4772643,43.74959997,55.55797425,59.03099766,65.64162387,78.25583299,108.8491851,133.474119,140.5197217,145.9725747,150.5200193,153.0095635,154.5928407,155.8059763,156.8888145,158.1060544,160.793704,38.66702638,58.60534345,63.71655565,68.32797499,75.96591374,93.23052021,111.825401,118.4505098,124.9695233,129.1392796,130.9839244,132.2088264,133.1953262,134.2352832,135.4582667,139.1694203,129,a5.tif,Authentic
29.41473163,58.64194517,70.47081163,88.95527705,144.0642542,165.2549552,172.812066,179.8976418,184.730957,187.7718099,189.7670898,191.40625,192.6482205,194.1788918,195.7721173,198.0406178,54.32146991,82.77595124,96.18865741,112.3376374,152.1591254,175.2770363,184.5881438,192.3533529,197.241428,200.1927626,202.3872613,203.990578,205.3414714,206.5432581,207.637406,209.2396376,15.16308594,51.08526837,64.10295501,84.31589988,124.7037941,168.0304543,180.228172,188.6435547,194.0709635,197.5309064,200.122649,202.5569481,204.550944,205.7656069,206.8873517,210.6488715,130,a50.tif,Authentic
0.303403501,12.37516276,27.38628472,35.7672526,42.58825231,50.70256438,60.02935113,71.78651259,79.4651331,84.53980396,89.56928168,93.70496962,97.9158167,103.6681677,119.525264,177.2433992,6.003056279,26.44491464,39.72227648,50.63720703,58.72477214,64.64923322,70.26258681,75.8741862,80.8912037,85.30551939,89.63127532,93.36816406,97.64693649,105.4926939,129.8751808,192.4231409,0,0.066966869,6.441587095,17.74734158,25.03459563,32.57751013,42.19807943,54.79271557,66.39861834,71.66187428,75.09977214,78.33559389,82.63843678,94.78309462,129.9658565,206.3778031,131,a51.tif,Authentic
3.771610966,21.71988932,32.18169488,38.52951389,46.0221535,56.80206525,69.1701208,78.6953125,85.19008608,92.29843027,99.93777127,104.4440466,107.0423539,109.4308268,112.3421043,123.386339,17.44156901,35.01848235,41.89196325,47.88695385,54.51027199,61.3210178,69.80195674,79.27318432,85.60451027,90.86369719,97.52289497,101.8738064,104.3607675,106.7555339,109.5358796,121.4791124,0,2.382251881,16.75363498,27.6120515,36.2026548,42.11492694,48.36702474,57.61507161,68.52549913,75.15728082,80.75444878,84.4289822,86.83539497,88.9580259,91.42722801,102.7606879,132,a52.tif,Authentic
13.79472295,40.50052445,51.36518012,72.69401042,81.70515046,91.0090965,100.8211986,105.6024667,108.7276114,112.2432364,118.3214699,126.1456525,133.3327908,139.9721499,145.6881691,154.5737666,20.47536892,45.83308015,61.5694987,79.71296296,86.15048105,92.64435041,100.5327148,104.6778791,108.4329427,114.7124385,124.1713686,133.1013817,142.3607856,150.8455042,157.5413773,167.3292101,19.21202257,38.96223958,47.78669343,60.53117766,70.00132017,75.49625651,82.35628255,86.9465965,90.60382306,97.2361292,109.841182,124.076208,136.852105,147.1600658,154.31977,165.4589844,133,a53.tif,Authentic
21.98046875,29.49672671,36.60901331,44.21511502,50.92154948,55.85783782,69.18706597,82.933648,88.7075557,95.44455295,104.2452619,113.0416124,118.9216037,122.7431279,134.7500362,147.1525427,20.58637153,30.87832755,37.32808883,44.4630353,51.75692636,57.93325014,70.82590061,87.54976852,94.63708044,103.8128798,114.605523,124.6852214,131.241663,135.3314887,150.2475948,163.8629738,39.74468316,44.2831127,49.99690755,55.88785807,61.12821904,67.44303385,80.19581887,88.48996311,94.43299696,104.8473488,115.4433775,125.230957,131.5485749,137.2869828,159.6105324,174.6406431,134,a54.tif,Authentic
27.89548973,62.223886,79.69155093,85.64798539,88.44404659,90.53128617,92.30893736,93.99247685,96.09447338,99.94095414,105.9852069,113.304145,121.7702546,139.9384042,163.8053747,215.9085106,23.74101201,60.68608941,80.22781033,88.88416884,92.60420284,95.13481988,97.1075123,98.85418475,100.8926143,104.0796803,110.2208478,118.1390697,127.7292571,146.6865234,173.1009295,221.7073387,33.1388708,67.35955584,81.08203125,86.45525897,90.23307292,92.8536603,94.97397642,97.04101563,99.251284,102.2336155,107.4808304,114.9911205,125.5326244,145.9877387,172.4656395,222.2399269,135,a55.tif,Authentic
