R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,Number,Name,Class
14.12304688,28.0234375,38.19921875,50.40332031,62.23730469,65.94042969,67.34863281,69.05273438,71.67382813,76.54980469,84.88085938,98.11328125,118.8037109,148.1865234,194.1230469,244.5498047,14.12304688,28.0234375,38.19921875,50.40332031,62.23730469,65.94042969,67.34863281,69.05273438,71.67382813,76.54980469,84.88085938,98.11328125,118.8037109,148.1865234,194.1230469,244.5498047,14.12304688,28.0234375,38.19921875,50.40332031,62.23730469,65.94042969,67.34863281,69.05273438,71.67382813,76.54980469,84.88085938,98.11328125,118.8037109,148.1865234,194.1230469,244.5498047,496,AU_TS_O_156.bmp,Authentic
13.60644531,18.00292969,21.93652344,26.58886719,31.12304688,37.78808594,50.78808594,64.52832031,73.60449219,79.8828125,85.13085938,90.26269531,95.53125,102.1386719,120.6474609,161.7646484,13.60644531,18.00292969,21.93652344,26.58886719,31.12304688,37.78808594,50.78808594,64.52832031,73.60449219,79.8828125,85.13085938,90.26269531,95.53125,102.1386719,120.6474609,161.7646484,13.60644531,18.00292969,21.93652344,26.58886719,31.12304688,37.78808594,50.78808594,64.52832031,73.60449219,79.8828125,85.13085938,90.26269531,95.53125,102.1386719,120.6474609,161.7646484,497,AU_TS_O_157.bmp,Authentic
50.10351563,64.61230469,73.8984375,81.20996094,86.36621094,90.50683594,93.36621094,95.95507813,98.57128906,101.0810547,103.6132813,108.4101563,116.8330078,128.5126953,149.4023438,191.0371094,50.10351563,64.61230469,73.8984375,81.20996094,86.36621094,90.50683594,93.36621094,95.95507813,98.57128906,101.0810547,103.6132813,108.4101563,116.8330078,128.5126953,149.4023438,191.0371094,50.10351563,64.61230469,73.8984375,81.20996094,86.36621094,90.50683594,93.36621094,95.95507813,98.57128906,101.0810547,103.6132813,108.4101563,116.8330078,128.5126953,149.4023438,191.0371094,498,AU_TS_O_158.bmp,Authentic
33.54589844,42.89941406,49.80957031,54.7421875,60.14550781,67.59570313,77.44140625,89.5234375,101.8330078,119.8652344,144.6142578,170.3007813,199.8574219,229.9355469,249.8701172,253.9326172,33.54589844,42.89941406,49.80957031,54.7421875,60.14550781,67.59570313,77.44140625,89.5234375,101.8330078,119.8652344,144.6142578,170.3007813,199.8574219,229.9355469,249.8701172,253.9326172,33.54589844,42.89941406,49.80957031,54.7421875,60.14550781,67.59570313,77.44140625,89.5234375,101.8330078,119.8652344,144.6142578,170.3007813,199.8574219,229.9355469,249.8701172,253.9326172,499,AU_TS_O_159.bmp,Authentic
69.73339844,101.0048828,134.1689453,156.4384766,166.5029297,173.4082031,178.7783203,182.8945313,186.3955078,189.5498047,192.3896484,195.0136719,197.6367188,200.5283203,204.1621094,212.4570313,69.73339844,101.0048828,134.1689453,156.4384766,166.5029297,173.4082031,178.7783203,182.8945313,186.3955078,189.5498047,192.3896484,195.0136719,197.6367188,200.5283203,204.1621094,212.4570313,69.73339844,101.0048828,134.1689453,156.4384766,166.5029297,173.4082031,178.7783203,182.8945313,186.3955078,189.5498047,192.3896484,195.0136719,197.6367188,200.5283203,204.1621094,212.4570313,500,AU_TS_O_160.bmp,Authentic
115.6181641,174.8789063,202.3779297,208.8408203,211.9326172,214.9863281,218.2958984,221.8583984,225.5888672,229.4003906,232.9296875,236.3925781,239.5664063,242.6904297,246.0888672,249.6474609,115.6181641,174.8789063,202.3779297,208.8408203,211.9326172,214.9863281,218.2958984,221.8583984,225.5888672,229.4003906,232.9296875,236.3925781,239.5664063,242.6904297,246.0888672,249.6474609,115.6181641,174.8789063,202.3779297,208.8408203,211.9326172,214.9863281,218.2958984,221.8583984,225.5888672,229.4003906,232.9296875,236.3925781,239.5664063,242.6904297,246.0888672,249.6474609,501,AU_TS_O_161.bmp,Authentic
80.12988281,104.0166016,120.6621094,134.2402344,145.7470703,156.2753906,166.6162109,178.3251953,193.8994141,212.2050781,227.7167969,236.4248047,241.6181641,244.4003906,246.4882813,249.2802734,80.12988281,104.0166016,120.6621094,134.2402344,145.7470703,156.2753906,166.6162109,178.3251953,193.8994141,212.2050781,227.7167969,236.4248047,241.6181641,244.4003906,246.4882813,249.2802734,80.12988281,104.0166016,120.6621094,134.2402344,145.7470703,156.2753906,166.6162109,178.3251953,193.8994141,212.2050781,227.7167969,236.4248047,241.6181641,244.4003906,246.4882813,249.2802734,502,AU_TS_O_162.bmp,Authentic
88.11230469,129.4560547,161.3310547,182.4248047,189.2802734,192.0253906,194.4248047,196.8027344,199.0869141,201.75,205.1455078,210.1738281,216.1757813,224.2412109,233.8378906,243.5009766,88.11230469,129.4560547,161.3310547,182.4248047,189.2802734,192.0253906,194.4248047,196.8027344,199.0869141,201.75,205.1455078,210.1738281,216.1757813,224.2412109,233.8378906,243.5009766,88.11230469,129.4560547,161.3310547,182.4248047,189.2802734,192.0253906,194.4248047,196.8027344,199.0869141,201.75,205.1455078,210.1738281,216.1757813,224.2412109,233.8378906,243.5009766,503,AU_TS_O_163.bmp,Authentic
71.25097656,92.52636719,108.8945313,122.5966797,134.21875,145.1230469,155.3193359,165.6386719,176.1884766,187.6826172,198.7851563,205.4414063,210.8330078,214.6621094,220.8574219,233.7529297,71.25097656,92.52636719,108.8945313,122.5966797,134.21875,145.1230469,155.3193359,165.6386719,176.1884766,187.6826172,198.7851563,205.4414063,210.8330078,214.6621094,220.8574219,233.7529297,71.25097656,92.52636719,108.8945313,122.5966797,134.21875,145.1230469,155.3193359,165.6386719,176.1884766,187.6826172,198.7851563,205.4414063,210.8330078,214.6621094,220.8574219,233.7529297,504,AU_TS_O_164.bmp,Authentic
23.86914063,38.31152344,50.34472656,60.46972656,74.0078125,89.02929688,100.8320313,114.0966797,128.8652344,139.4804688,147.2333984,153.640625,159.6181641,166.4501953,174.2441406,189.6689453,23.86914063,38.31152344,50.34472656,60.46972656,74.0078125,89.02929688,100.8320313,114.0966797,128.8652344,139.4804688,147.2333984,153.640625,159.6181641,166.4501953,174.2441406,189.6689453,23.86914063,38.31152344,50.34472656,60.46972656,74.0078125,89.02929688,100.8320313,114.0966797,128.8652344,139.4804688,147.2333984,153.640625,159.6181641,166.4501953,174.2441406,189.6689453,505,AU_TS_O_165.bmp,Authentic
40.1953125,66.75,87.953125,112.265625,136.0126953,148.234375,155.5166016,161.1279297,166.0380859,170.1953125,173.8466797,177.2568359,180.7998047,184.8251953,190.2314453,205.265625,40.1953125,66.75,87.953125,112.265625,136.0126953,148.234375,155.5166016,161.1279297,166.0380859,170.1953125,173.8466797,177.2568359,180.7998047,184.8251953,190.2314453,205.265625,40.1953125,66.75,87.953125,112.265625,136.0126953,148.234375,155.5166016,161.1279297,166.0380859,170.1953125,173.8466797,177.2568359,180.7998047,184.8251953,190.2314453,205.265625,506,AU_TS_O_166.bmp,Authentic
6.637695313,13.52929688,18.3359375,22.70605469,27.58398438,35.24902344,43.38867188,44.81738281,45.94921875,46.9765625,48.12402344,49.44335938,52.17871094,69.51464844,104.7177734,147.0517578,6.637695313,13.52929688,18.3359375,22.70605469,27.58398438,35.24902344,43.38867188,44.81738281,45.94921875,46.9765625,48.12402344,49.44335938,52.17871094,69.51464844,104.7177734,147.0517578,6.637695313,13.52929688,18.3359375,22.70605469,27.58398438,35.24902344,43.38867188,44.81738281,45.94921875,46.9765625,48.12402344,49.44335938,52.17871094,69.51464844,104.7177734,147.0517578,507,AU_TS_O_167.bmp,Authentic
40.38574219,55.74414063,62.65722656,67.04296875,70.91992188,75.1640625,79.24804688,83.20898438,89.15039063,96.08007813,102.8125,111.5302734,124.5253906,138.6191406,163.28125,185.7353516,40.38574219,55.74414063,62.65722656,67.04296875,70.91992188,75.1640625,79.24804688,83.20898438,89.15039063,96.08007813,102.8125,111.5302734,124.5253906,138.6191406,163.28125,185.7353516,40.38574219,55.74414063,62.65722656,67.04296875,70.91992188,75.1640625,79.24804688,83.20898438,89.15039063,96.08007813,102.8125,111.5302734,124.5253906,138.6191406,163.28125,185.7353516,508,AU_TS_O_168.bmp,Authentic
58.5625,78.33203125,87.828125,94.70800781,99.99707031,105.2246094,110.0380859,115.6376953,122.8632813,130.4609375,136.8945313,142.9638672,149.1474609,155.7851563,164.34375,183.7568359,58.5625,78.33203125,87.828125,94.70800781,99.99707031,105.2246094,110.0380859,115.6376953,122.8632813,130.4609375,136.8945313,142.9638672,149.1474609,155.7851563,164.34375,183.7568359,58.5625,78.33203125,87.828125,94.70800781,99.99707031,105.2246094,110.0380859,115.6376953,122.8632813,130.4609375,136.8945313,142.9638672,149.1474609,155.7851563,164.34375,183.7568359,509,AU_TS_O_169.bmp,Authentic
5.463867188,14.84082031,20.59765625,25.79003906,30.2265625,33.98925781,37.8359375,43.31542969,51.06738281,60.80078125,71.97460938,83.72558594,96.58105469,112.2988281,134.5126953,181.1416016,5.463867188,14.84082031,20.59765625,25.79003906,30.2265625,33.98925781,37.8359375,43.31542969,51.06738281,60.80078125,71.97460938,83.72558594,96.58105469,112.2988281,134.5126953,181.1416016,5.463867188,14.84082031,20.59765625,25.79003906,30.2265625,33.98925781,37.8359375,43.31542969,51.06738281,60.80078125,71.97460938,83.72558594,96.58105469,112.2988281,134.5126953,181.1416016,510,AU_TS_O_170.bmp,Authentic
38.10839844,53.79003906,66.73144531,78.66210938,89.18164063,97.06445313,104.3603516,111.2373047,117.3857422,123.0234375,128.0830078,133.3623047,139.1240234,145.4257813,153.0341797,167.765625,38.10839844,53.79003906,66.73144531,78.66210938,89.18164063,97.06445313,104.3603516,111.2373047,117.3857422,123.0234375,128.0830078,133.3623047,139.1240234,145.4257813,153.0341797,167.765625,38.10839844,53.79003906,66.73144531,78.66210938,89.18164063,97.06445313,104.3603516,111.2373047,117.3857422,123.0234375,128.0830078,133.3623047,139.1240234,145.4257813,153.0341797,167.765625,511,AU_TS_O_171.bmp,Authentic
30.9609375,42.73046875,52.82226563,64.26269531,73.27832031,80.5078125,87.30957031,93.44042969,102.6533203,115.0175781,129.7802734,144.4091797,160.9091797,176.4042969,189.6669922,208.8544922,30.9609375,42.73046875,52.82226563,64.26269531,73.27832031,80.5078125,87.30957031,93.44042969,102.6533203,115.0175781,129.7802734,144.4091797,160.9091797,176.4042969,189.6669922,208.8544922,30.9609375,42.73046875,52.82226563,64.26269531,73.27832031,80.5078125,87.30957031,93.44042969,102.6533203,115.0175781,129.7802734,144.4091797,160.9091797,176.4042969,189.6669922,208.8544922,512,AU_TS_O_172.bmp,Authentic
86.69824219,109.765625,115.8740234,121.9130859,127.3085938,132.1503906,137.40625,143.2441406,149.3300781,156.1601563,166.5351563,179.0488281,195.8945313,214.1435547,226.8740234,242.5351563,86.69824219,109.765625,115.8740234,121.9130859,127.3085938,132.1503906,137.40625,143.2441406,149.3300781,156.1601563,166.5351563,179.0488281,195.8945313,214.1435547,226.8740234,242.5351563,86.69824219,109.765625,115.8740234,121.9130859,127.3085938,132.1503906,137.40625,143.2441406,149.3300781,156.1601563,166.5351563,179.0488281,195.8945313,214.1435547,226.8740234,242.5351563,513,AU_TS_O_173.bmp,Authentic
30.50097656,35.44238281,40.73242188,47.40820313,59.56445313,86.01757813,119.3603516,137.1435547,144.734375,147.8701172,150.5732422,152.9775391,155.3457031,158.4101563,163.8173828,172.5126953,30.50097656,35.44238281,40.73242188,47.40820313,59.56445313,86.01757813,119.3603516,137.1435547,144.734375,147.8701172,150.5732422,152.9775391,155.3457031,158.4101563,163.8173828,172.5126953,30.50097656,35.44238281,40.73242188,47.40820313,59.56445313,86.01757813,119.3603516,137.1435547,144.734375,147.8701172,150.5732422,152.9775391,155.3457031,158.4101563,163.8173828,172.5126953,514,AU_TS_O_174.bmp,Authentic
65.69042969,103.46875,148.4970703,154.0205078,157.2851563,159.6533203,161.5068359,162.9658203,164.3769531,165.8134766,167.4384766,169.0009766,170.8486328,173.2236328,176.2734375,180.9169922,65.69042969,103.46875,148.4970703,154.0205078,157.2851563,159.6533203,161.5068359,162.9658203,164.3769531,165.8134766,167.4384766,169.0009766,170.8486328,173.2236328,176.2734375,180.9169922,65.69042969,103.46875,148.4970703,154.0205078,157.2851563,159.6533203,161.5068359,162.9658203,164.3769531,165.8134766,167.4384766,169.0009766,170.8486328,173.2236328,176.2734375,180.9169922,515,AU_TS_O_175.bmp,Authentic
0,0,4.291015625,46.56054688,87.72558594,118.8828125,134.0234375,139.7509766,143.3798828,146.4990234,149.4248047,152.3837891,156.4560547,164.5234375,190.6376953,213.2294922,0,0,4.291015625,46.56054688,87.72558594,118.8828125,134.0234375,139.7509766,143.3798828,146.4990234,149.4248047,152.3837891,156.4560547,164.5234375,190.6376953,213.2294922,0,0,4.291015625,46.56054688,87.72558594,118.8828125,134.0234375,139.7509766,143.3798828,146.4990234,149.4248047,152.3837891,156.4560547,164.5234375,190.6376953,213.2294922,516,AU_TS_O_176.bmp,Authentic
22.46777344,37.75390625,43.953125,47.70996094,51.71289063,57.28320313,64.11523438,70.12597656,77.93066406,93.07910156,129.2177734,175.0927734,204.5771484,221.1699219,229.9277344,239.9882813,22.46777344,37.75390625,43.953125,47.70996094,51.71289063,57.28320313,64.11523438,70.12597656,77.93066406,93.07910156,129.2177734,175.0927734,204.5771484,221.1699219,229.9277344,239.9882813,22.46777344,37.75390625,43.953125,47.70996094,51.71289063,57.28320313,64.11523438,70.12597656,77.93066406,93.07910156,129.2177734,175.0927734,204.5771484,221.1699219,229.9277344,239.9882813,517,AU_TS_O_177.bmp,Authentic
6.974609375,18.05664063,46.29003906,85.53222656,87.45410156,88.078125,89,89.42382813,90,90.81445313,91.375,92.14941406,93.18359375,94.48632813,97.71484375,120.7089844,6.974609375,18.05664063,46.29003906,85.53222656,87.45410156,88.078125,89,89.42382813,90,90.81445313,91.375,92.14941406,93.18359375,94.48632813,97.71484375,120.7089844,6.974609375,18.05664063,46.29003906,85.53222656,87.45410156,88.078125,89,89.42382813,90,90.81445313,91.375,92.14941406,93.18359375,94.48632813,97.71484375,120.7089844,518,AU_TS_O_178.bmp,Authentic
49.18359375,57.27636719,64.33007813,70.53710938,76.77636719,83.80859375,90.38867188,98.41601563,106.5751953,116.4296875,131.2617188,155.6230469,180.8984375,194.4960938,203.1914063,215.6914063,49.18359375,57.27636719,64.33007813,70.53710938,76.77636719,83.80859375,90.38867188,98.41601563,106.5751953,116.4296875,131.2617188,155.6230469,180.8984375,194.4960938,203.1914063,215.6914063,49.18359375,57.27636719,64.33007813,70.53710938,76.77636719,83.80859375,90.38867188,98.41601563,106.5751953,116.4296875,131.2617188,155.6230469,180.8984375,194.4960938,203.1914063,215.6914063,519,AU_TS_O_179.bmp,Authentic
36.23535156,47.43164063,57.09082031,66.72851563,75.51171875,83.97753906,101.1660156,123.8154297,149.7529297,170.3886719,183.4960938,192.4716797,200.0029297,207.3300781,215.2050781,225.359375,36.23535156,47.43164063,57.09082031,66.72851563,75.51171875,83.97753906,101.1660156,123.8154297,149.7529297,170.3886719,183.4960938,192.4716797,200.0029297,207.3300781,215.2050781,225.359375,36.23535156,47.43164063,57.09082031,66.72851563,75.51171875,83.97753906,101.1660156,123.8154297,149.7529297,170.3886719,183.4960938,192.4716797,200.0029297,207.3300781,215.2050781,225.359375,520,AU_TS_O_180.bmp,Authentic
18.77734375,28.62890625,34.70214844,40.09179688,46.41699219,54.50390625,67.48730469,84.23046875,99.76269531,108.4365234,115.5185547,122.5263672,139.2939453,172.7949219,207.4433594,238.2470703,18.77734375,28.62890625,34.70214844,40.09179688,46.41699219,54.50390625,67.48730469,84.23046875,99.76269531,108.4365234,115.5185547,122.5263672,139.2939453,172.7949219,207.4433594,238.2470703,18.77734375,28.62890625,34.70214844,40.09179688,46.41699219,54.50390625,67.48730469,84.23046875,99.76269531,108.4365234,115.5185547,122.5263672,139.2939453,172.7949219,207.4433594,238.2470703,521,AU_TS_O_181.bmp,Authentic
27.38867188,47.26367188,56.9140625,65.07519531,74.109375,84.41796875,98.49707031,132.2822266,169.2431641,174.34375,178.1201172,181.4550781,186.8837891,197.4882813,212.7392578,229.1367188,27.38867188,47.26367188,56.9140625,65.07519531,74.109375,84.41796875,98.49707031,132.2822266,169.2431641,174.34375,178.1201172,181.4550781,186.8837891,197.4882813,212.7392578,229.1367188,27.38867188,47.26367188,56.9140625,65.07519531,74.109375,84.41796875,98.49707031,132.2822266,169.2431641,174.34375,178.1201172,181.4550781,186.8837891,197.4882813,212.7392578,229.1367188,522,AU_TS_O_182.bmp,Authentic
31.43164063,45.35546875,63.75683594,87.87597656,119.0244141,145.96875,161.1005859,171.0888672,178.8583984,185.421875,190.2929688,193.5927734,197.2460938,201.1738281,204.8447266,209.4472656,31.43164063,45.35546875,63.75683594,87.87597656,119.0244141,145.96875,161.1005859,171.0888672,178.8583984,185.421875,190.2929688,193.5927734,197.2460938,201.1738281,204.8447266,209.4472656,31.43164063,45.35546875,63.75683594,87.87597656,119.0244141,145.96875,161.1005859,171.0888672,178.8583984,185.421875,190.2929688,193.5927734,197.2460938,201.1738281,204.8447266,209.4472656,523,AU_TS_O_183.bmp,Authentic
62.82910156,115.4326172,152.1972656,158.0458984,161.9853516,166.0722656,170.0029297,176.6855469,183.9912109,187.4951172,189.5410156,191.2578125,192.8486328,194.8154297,197.5957031,203.8076172,62.82910156,115.4326172,152.1972656,158.0458984,161.9853516,166.0722656,170.0029297,176.6855469,183.9912109,187.4951172,189.5410156,191.2578125,192.8486328,194.8154297,197.5957031,203.8076172,62.82910156,115.4326172,152.1972656,158.0458984,161.9853516,166.0722656,170.0029297,176.6855469,183.9912109,187.4951172,189.5410156,191.2578125,192.8486328,194.8154297,197.5957031,203.8076172,524,AU_TS_O_184.bmp,Authentic
79.62695313,125.9658203,160.9814453,169.8613281,179.7792969,185.4287109,187.8291016,189.6679688,191.4648438,193.390625,196.5644531,201.3847656,205.5615234,208.5908203,213.0878906,222.0371094,79.62695313,125.9658203,160.9814453,169.8613281,179.7792969,185.4287109,187.8291016,189.6679688,191.4648438,193.390625,196.5644531,201.3847656,205.5615234,208.5908203,213.0878906,222.0371094,79.62695313,125.9658203,160.9814453,169.8613281,179.7792969,185.4287109,187.8291016,189.6679688,191.4648438,193.390625,196.5644531,201.3847656,205.5615234,208.5908203,213.0878906,222.0371094,525,AU_TS_O_185.bmp,Authentic
62.88476563,101.4150391,169.5898438,176.984375,182.1689453,185.1503906,187.8876953,190.4648438,192.8115234,195.2158203,201.0634766,214.7324219,223.8789063,229.4277344,234.1689453,238.5634766,62.88476563,101.4150391,169.5898438,176.984375,182.1689453,185.1503906,187.8876953,190.4648438,192.8115234,195.2158203,201.0634766,214.7324219,223.8789063,229.4277344,234.1689453,238.5634766,62.88476563,101.4150391,169.5898438,176.984375,182.1689453,185.1503906,187.8876953,190.4648438,192.8115234,195.2158203,201.0634766,214.7324219,223.8789063,229.4277344,234.1689453,238.5634766,526,AU_TS_O_186.bmp,Authentic
8.817382813,10.68164063,11.76367188,12.546875,13.22167969,14,15.04003906,16.36914063,19.76074219,48.20117188,96.33886719,118.5830078,142.6357422,163.1621094,188.1787109,223.4658203,8.817382813,10.68164063,11.76367188,12.546875,13.22167969,14,15.04003906,16.36914063,19.76074219,48.20117188,96.33886719,118.5830078,142.6357422,163.1621094,188.1787109,223.4658203,8.817382813,10.68164063,11.76367188,12.546875,13.22167969,14,15.04003906,16.36914063,19.76074219,48.20117188,96.33886719,118.5830078,142.6357422,163.1621094,188.1787109,223.4658203,527,AU_TS_O_187.bmp,Authentic
8.471679688,10.20800781,11,11.91113281,12.38574219,13,13.75488281,14.28222656,15.18652344,16.38476563,18.44140625,26.65429688,85.484375,152.5439453,197.5439453,235.6425781,8.471679688,10.20800781,11,11.91113281,12.38574219,13,13.75488281,14.28222656,15.18652344,16.38476563,18.44140625,26.65429688,85.484375,152.5439453,197.5439453,235.6425781,8.471679688,10.20800781,11,11.91113281,12.38574219,13,13.75488281,14.28222656,15.18652344,16.38476563,18.44140625,26.65429688,85.484375,152.5439453,197.5439453,235.6425781,528,AU_TS_O_188.bmp,Authentic
13.921875,23.65820313,30.73828125,38.6171875,48.01464844,62.3046875,90.64257813,118.4755859,136.7001953,151.1142578,160.6132813,167.8232422,174.8896484,182.1708984,190.8603516,212.3603516,13.921875,23.65820313,30.73828125,38.6171875,48.01464844,62.3046875,90.64257813,118.4755859,136.7001953,151.1142578,160.6132813,167.8232422,174.8896484,182.1708984,190.8603516,212.3603516,13.921875,23.65820313,30.73828125,38.6171875,48.01464844,62.3046875,90.64257813,118.4755859,136.7001953,151.1142578,160.6132813,167.8232422,174.8896484,182.1708984,190.8603516,212.3603516,529,AU_TS_V_001.bmp,Authentic
5.21484375,18.0703125,41.02734375,68.89550781,83.09472656,95.49121094,108.1992188,119.0419922,128.1083984,137.1943359,146.6972656,156.3925781,165.9990234,178.1132813,192.7880859,218.8164063,5.21484375,18.0703125,41.02734375,68.89550781,83.09472656,95.49121094,108.1992188,119.0419922,128.1083984,137.1943359,146.6972656,156.3925781,165.9990234,178.1132813,192.7880859,218.8164063,5.21484375,18.0703125,41.02734375,68.89550781,83.09472656,95.49121094,108.1992188,119.0419922,128.1083984,137.1943359,146.6972656,156.3925781,165.9990234,178.1132813,192.7880859,218.8164063,530,AU_TS_V_002.bmp,Authentic
74.36523438,87.60742188,93.51953125,97.06152344,98.57714844,99,99.89453125,100,100.2314453,101,101.6699219,106.7148438,114.359375,129.0869141,154.9560547,183.0751953,74.36523438,87.60742188,93.51953125,97.06152344,98.57714844,99,99.89453125,100,100.2314453,101,101.6699219,106.7148438,114.359375,129.0869141,154.9560547,183.0751953,74.36523438,87.60742188,93.51953125,97.06152344,98.57714844,99,99.89453125,100,100.2314453,101,101.6699219,106.7148438,114.359375,129.0869141,154.9560547,183.0751953,531,AU_TS_V_003.bmp,Authentic
28.51171875,56.63085938,87.25097656,103.0751953,109.6962891,114.6806641,120.9648438,127.3037109,133.2177734,141.6943359,150.703125,161.7294922,171.3427734,180.6679688,191.9316406,208.4257813,28.51171875,56.63085938,87.25097656,103.0751953,109.6962891,114.6806641,120.9648438,127.3037109,133.2177734,141.6943359,150.703125,161.7294922,171.3427734,180.6679688,191.9316406,208.4257813,28.51171875,56.63085938,87.25097656,103.0751953,109.6962891,114.6806641,120.9648438,127.3037109,133.2177734,141.6943359,150.703125,161.7294922,171.3427734,180.6679688,191.9316406,208.4257813,532,AU_TS_V_004.bmp,Authentic
57.25878906,103.4208984,123.6894531,136.5019531,146.0410156,154.4345703,162.4453125,169.8896484,177.2626953,185.4560547,196.7011719,207.2861328,215.390625,223.8183594,233.7138672,243.3476563,57.25878906,103.4208984,123.6894531,136.5019531,146.0410156,154.4345703,162.4453125,169.8896484,177.2626953,185.4560547,196.7011719,207.2861328,215.390625,223.8183594,233.7138672,243.3476563,57.25878906,103.4208984,123.6894531,136.5019531,146.0410156,154.4345703,162.4453125,169.8896484,177.2626953,185.4560547,196.7011719,207.2861328,215.390625,223.8183594,233.7138672,243.3476563,533,AU_TS_V_005.bmp,Authentic
31.13378906,63.00097656,110.2539063,131.1923828,141.9853516,149.2734375,155.9277344,162.3261719,168.6650391,174.2226563,179.375,184.4472656,190.2988281,196.7050781,204.8457031,217.6660156,31.13378906,63.00097656,110.2539063,131.1923828,141.9853516,149.2734375,155.9277344,162.3261719,168.6650391,174.2226563,179.375,184.4472656,190.2988281,196.7050781,204.8457031,217.6660156,31.13378906,63.00097656,110.2539063,131.1923828,141.9853516,149.2734375,155.9277344,162.3261719,168.6650391,174.2226563,179.375,184.4472656,190.2988281,196.7050781,204.8457031,217.6660156,534,AU_TS_V_006.bmp,Authentic
3.071289063,14.83007813,20.23535156,23.98242188,28.03417969,33.52246094,41.69628906,52.55175781,65.83789063,80.51074219,98.24316406,117.2578125,135.1279297,151.7099609,169.1972656,199.2666016,3.071289063,14.83007813,20.23535156,23.98242188,28.03417969,33.52246094,41.69628906,52.55175781,65.83789063,80.51074219,98.24316406,117.2578125,135.1279297,151.7099609,169.1972656,199.2666016,3.071289063,14.83007813,20.23535156,23.98242188,28.03417969,33.52246094,41.69628906,52.55175781,65.83789063,80.51074219,98.24316406,117.2578125,135.1279297,151.7099609,169.1972656,199.2666016,535,AU_TS_V_007.bmp,Authentic
13.82910156,23.61328125,30.53515625,38.24023438,47.44628906,61.16601563,87.40527344,116.1035156,134.1953125,149.5146484,159.5146484,167.2480469,174.4775391,181.7304688,190.1269531,211.3105469,13.82910156,23.61328125,30.53515625,38.24023438,47.44628906,61.16601563,87.40527344,116.1035156,134.1953125,149.5146484,159.5146484,167.2480469,174.4775391,181.7304688,190.1269531,211.3105469,13.82910156,23.61328125,30.53515625,38.24023438,47.44628906,61.16601563,87.40527344,116.1035156,134.1953125,149.5146484,159.5146484,167.2480469,174.4775391,181.7304688,190.1269531,211.3105469,536,AU_TS_V_008.bmp,Authentic
14.4765625,25.0546875,32.36230469,40.74414063,50.98828125,65.79980469,88.48242188,116.3222656,134.6669922,145.6591797,155.8330078,167.7900391,178.1152344,188.484375,199.9169922,214.2255859,14.4765625,25.0546875,32.36230469,40.74414063,50.98828125,65.79980469,88.48242188,116.3222656,134.6669922,145.6591797,155.8330078,167.7900391,178.1152344,188.484375,199.9169922,214.2255859,14.4765625,25.0546875,32.36230469,40.74414063,50.98828125,65.79980469,88.48242188,116.3222656,134.6669922,145.6591797,155.8330078,167.7900391,178.1152344,188.484375,199.9169922,214.2255859,537,AU_TS_V_009.bmp,Authentic
58.49316406,68.40722656,76.85742188,90.17871094,111.1845703,139.8613281,160.3046875,175.1542969,184.8339844,193.0517578,202.1787109,213.8417969,228.5253906,240.3691406,247.6425781,251.6767578,58.49316406,68.40722656,76.85742188,90.17871094,111.1845703,139.8613281,160.3046875,175.1542969,184.8339844,193.0517578,202.1787109,213.8417969,228.5253906,240.3691406,247.6425781,251.6767578,58.49316406,68.40722656,76.85742188,90.17871094,111.1845703,139.8613281,160.3046875,175.1542969,184.8339844,193.0517578,202.1787109,213.8417969,228.5253906,240.3691406,247.6425781,251.6767578,538,AU_TS_V_010.bmp,Authentic
97.32714844,106.4560547,118.2783203,125.0820313,128.9189453,132.6074219,136.21875,140.1542969,145.2753906,150.7548828,155.9648438,161.5507813,168.8671875,180.5976563,230.8398438,254.2998047,97.32714844,106.4560547,118.2783203,125.0820313,128.9189453,132.6074219,136.21875,140.1542969,145.2753906,150.7548828,155.9648438,161.5507813,168.8671875,180.5976563,230.8398438,254.2998047,97.32714844,106.4560547,118.2783203,125.0820313,128.9189453,132.6074219,136.21875,140.1542969,145.2753906,150.7548828,155.9648438,161.5507813,168.8671875,180.5976563,230.8398438,254.2998047,539,AU_TS_V_011.bmp,Authentic
121.0488281,126.3662109,129.2646484,133.4228516,139.5957031,146.5927734,152.9853516,157.546875,161.6230469,166.6484375,172.3330078,178.1289063,185.1650391,194.8740234,211.7324219,250.5869141,121.0488281,126.3662109,129.2646484,133.4228516,139.5957031,146.5927734,152.9853516,157.546875,161.6230469,166.6484375,172.3330078,178.1289063,185.1650391,194.8740234,211.7324219,250.5869141,121.0488281,126.3662109,129.2646484,133.4228516,139.5957031,146.5927734,152.9853516,157.546875,161.6230469,166.6484375,172.3330078,178.1289063,185.1650391,194.8740234,211.7324219,250.5869141,540,AU_TS_V_012.bmp,Authentic
