R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,Number,Name,Class
0.823567708,5.266438802,11.81591797,19.88753255,28.85384115,37.79915365,46.69026693,55.77392578,65.1336263,74.94042969,85.99820964,99.69873047,120.8723958,153.5367839,192.3745117,227.578776,2.527994792,8.934570313,15.20670573,21.83951823,29.19287109,36.52604167,44.89306641,53.80582682,63.52815755,73.27604167,84.27441406,99.18375651,119.491862,145.9824219,179.0416667,215.527832,0,0,1.660807292,4.747233073,8.307454427,12.4070638,17.49951172,23.51936849,30.47591146,38.85188802,48.48616536,61.27099609,85.61458333,121.563151,161.1245117,204.8748372,377,Au_cha_0083.jpg,Authentic
23.90738932,36.59505208,43.94319661,50.39208984,57.17626953,64.58365885,73.95377604,97.48649089,138.668457,159.4231771,170.6111654,178.6534831,184.9536133,190.3561198,195.4695638,203.4755859,30.69938151,43.48404948,50.89664714,57.08447266,63.49414063,70.85758464,80.06022135,100.6341146,139.1717122,161.8966471,174.7986654,183.6056315,190.078776,195.4291992,200.4461263,207.988444,6.020182292,18.24039714,24.27148438,29.12011719,33.8914388,39.59147135,49.75976563,89.1546224,142.2762044,168.164388,183.5423177,193.1557617,199.8455404,205.2565104,210.3528646,217.7799479,378,Au_cha_0084.jpg,Authentic
28.08463542,68.36653646,97.72102865,111.2063802,117.1546224,121.5585938,125.1822917,128.3277995,131.2612305,133.9581706,136.4724935,138.9798177,141.6401367,144.7605794,149.5291341,187.2410482,40.57128906,93.10530599,111.1993815,127.675293,134.4357096,139.1300456,143.0247396,146.4630534,149.6430664,152.5963542,155.4290365,158.2278646,161.1686198,164.2742513,167.953776,188.7347005,2.783203125,8.882486979,12.84814453,16.15657552,19.13753255,21.96875,24.73583984,27.44401042,30.23193359,33.30826823,36.85123698,41.02587891,46.82324219,55.29882813,72.4609375,152.1783854,379,Au_cha_0085.jpg,Authentic
47.06510417,69.7093099,91.49820964,108.7457682,126.1455078,146.4793294,167.7246094,184.648112,195.1054688,204.0172526,212.9163411,219.8828125,225.0424805,229.5935872,234.8888346,243.8325195,54.84033203,78.89811198,96.72705078,113.8242188,131.1515299,149.2509766,167.6477865,183.0211589,193.4231771,201.4371745,208.3300781,214.0452474,219.1289063,224.4676107,230.5939128,240.0898438,49.75097656,63.8421224,75.3531901,86.61669922,98.49153646,112.4703776,127.8902995,142.0200195,154.0891927,164.1987305,172.7128906,179.8623047,185.972168,192.3404948,201.4316406,225.5047201,380,Au_cha_0086.jpg,Authentic
87.22705078,158.5481771,186.5852865,199.4187826,204.7836914,208.3268229,211.7399089,215.4676107,218.5849609,220.8312174,222.9633789,225.691569,228.8046875,232.0135091,234.2042643,237.3919271,76.94677734,144.0013021,180.2347005,198.7275391,206.594401,210.874349,214.8022461,219.9251302,224.0299479,226.3483073,228.3898112,230.9511719,233.9667969,236.1489258,237.8007813,239.5528971,51.56542969,111.2594401,156.1319987,184.1708984,199.2521159,205.3369141,210.2242839,215.5027669,222.3369141,225.7421875,227.8421224,230.0292969,232.964681,235.1805013,236.8671875,238.2923177,381,Au_cha_0087.jpg,Authentic
33.82877604,58.50553385,74.68489583,87.60514323,98.31461589,109.0909831,122.7874349,138.4318034,150.8367513,160.8763021,169.8670247,178.5395508,187.5130208,196.6751302,206.9080404,225.2888997,32.52441406,55.41780599,70.82763672,82.99625651,92.40820313,101.1542969,110.6394857,121.0013021,130.6682943,139.1030273,146.8242188,154.3531901,161.2845052,168.5633138,177.4505208,197.9734701,16.62239583,31.59244792,41.53304036,49.64453125,56.27392578,62.00830078,67.38688151,72.70621745,78.23258464,84.09505208,90.77197266,98.03629557,106.2156576,116.3217773,129.6414388,171.9838867,382,Au_cha_0088.jpg,Authentic
24.70865885,42.88883464,55.96858724,67.57796224,77.01513672,85.2203776,92.83121745,100.5709635,108.8317057,118.0109049,128.4116211,140.5192057,154.0520833,168.2532552,184.6612956,209.7898763,20.06608073,37.02490234,49.95556641,60.51302083,69.15250651,76.70589193,83.84863281,91.2508138,99.16455078,107.9983724,117.859375,128.8167318,140.953125,154.3365885,170.5900065,195.2389323,6.767740885,18.67285156,26.47021484,33.01546224,39.24072266,45.25992839,51.36197917,57.37744141,63.59326172,70.2413737,77.62744141,85.80875651,95.43473307,107.2768555,121.809082,155.1866862,383,Au_cha_0089.jpg,Authentic
39.63769531,66.63932292,93.87972005,119.8263346,151.2792969,164.1660156,170.0494792,174.758138,179.0130208,191.2286784,203.4695638,206.8474935,208.4176432,211.8769531,220.5,229.2472331,50.80924479,96.25455729,118.4986979,135.066569,159.2008464,172.7345378,177.9109701,182.4129232,185.5065104,195.3203125,208.1310221,211.7931315,213.3123372,215.7431641,222.4236654,231.6289063,57.80908203,112.4007161,138.257487,152.2989909,168.9645182,181.1022135,186.1074219,189.6163737,192.3738607,198.3339844,208.0514323,215.7109375,218.2543945,219.7189128,223.3666992,232.1634115,384,Au_cha_0090.jpg,Authentic
19.55175781,61.80436198,75.44189453,80.44514974,84.03434245,88.4078776,95.44140625,104.9633789,113.5314128,124.4360352,143.0180664,178.6863607,214.2583008,226.4869792,232.6694336,238.8447266,23.68001302,65.2273763,100.1798503,122.4051107,127.3847656,130.5545247,134.078776,138.9679362,146.2652995,154.1383464,165.4148763,187.4210612,215.0247396,226.6691081,232.4895833,238.277832,10.27376302,37.03059896,80.11604818,145.2970378,178.023763,181.7280273,184.5800781,187.6619466,191.7050781,197.3959961,202.496582,209.8212891,219.4667969,227.5742188,232.9321289,238.7745768,385,Au_cha_0091.jpg,Authentic
10.65071615,24.24804688,31.95540365,41.48225911,54.43538411,68.90657552,86.31835938,109.6363932,135.894694,154.2226563,165.6782227,174.3826497,182.5556641,194.5185547,211.0486654,226.9246419,18.1735026,39.18098958,46.34570313,52.67057292,63.07861328,77.86783854,97.04345703,117.5773112,135.5426432,148.9122721,160.2410482,172.7734375,185.4345703,196.5465495,216.9527995,232.2913411,2.282552083,14.79736328,31.35677083,48.03776042,56.23079427,62.52034505,80.42822266,104.1879883,120.8424479,133.6389974,147.7472331,167.226888,187.8077799,201.3385417,219.2898763,234.1459961,386,Au_cha_0092.jpg,Authentic
9.202148438,17.92496745,24.03336589,30.71191406,38.79736328,48.01741536,58.50455729,70.39241536,82.70133464,96.35384115,112.164388,132.2620443,160.5437826,191.3597005,218.0211589,246.6655273,13.47395833,22.20638021,27.12532552,31.98014323,37.25016276,42.67073568,48.71679688,55.42936198,62.77897135,70.62939453,79.48421224,91.16666667,108.0945638,135.8237305,181.069987,214.3056641,2.166178385,7.275065104,11.15413411,14.70019531,18.09244792,21.30957031,24.54003906,28.03352865,31.78938802,36.23779297,42.29117839,51.65185547,67.19482422,99.73323568,145.7397461,224.1782227,387,Au_cha_0093.jpg,Authentic
15.61149089,25.05989583,35.28841146,47.2413737,59.98974609,71.9296875,83.42529297,94.00390625,103.3229167,111.9298503,120.5263672,130.136556,141.6870117,156.9532878,178.1438802,222.3803711,20.05273438,29.60595703,38.84033203,50.30566406,61.81982422,72.76546224,82.29166667,91.18098958,99.73893229,108.703776,118.0820313,127.9549154,138.8994141,152.8201497,171.8611654,211.1645508,6.435221354,13.32405599,18.51269531,25.03483073,33.45035807,43.26790365,53.09602865,62.84830729,71.89729818,79.74576823,87.06933594,94.60009766,103.6695964,116.0983073,137.6507161,196.7421875,388,Au_cha_0094.jpg,Authentic
16.08170573,32.51416016,45.72770182,56.28125,66.05175781,75.89860026,87.04541016,100.6959635,118.3684896,136.1645508,151.3041992,164.2916667,175.8470052,186.9020182,200.2888997,231.0823568,16.01253255,35.1484375,53.89404297,66.06722005,76.7890625,86.84944661,97.14550781,109.3040365,124.4173177,142.1751302,157.7145182,170.6088867,182.2552083,193.3250326,205.074056,227.179362,13.58528646,26.23111979,34.63688151,42.28792318,49.90299479,57.9444987,66.70279948,76.20052083,87.13232422,99.29964193,110.9207357,121.4513346,132.4000651,145.6502279,166.7125651,211.6245117,389,Au_cha_0095.jpg,Authentic
15.4070638,48.10791016,71.34163411,81.59700521,89.37809245,96.99039714,105.1984049,114.5102539,126.5400391,139.296224,152.4446615,169.5481771,187.5411784,203.980306,216.5151367,232.0284831,15.29833984,45.7360026,68.99690755,80.89013672,88.51350911,94.94026693,101.5209961,109.6767578,120.5234375,134.4169922,150.1090495,166.6635742,182.163737,198.9152018,211.8111979,228.780599,14.04427083,34.88330078,54.49690755,69.3889974,80.26888021,89.94140625,98.67138672,107.0374349,116.4241536,130.124349,146.3631185,164.2999674,182.2561849,198.4640299,209.3224284,228.6422526,390,Au_cha_0096.jpg,Authentic
46.25195313,85.32454427,98.70019531,105.0143229,110.3105469,115.7213542,121.2832031,126.688151,131.9487305,137.5104167,143.179362,148.9990234,155.3276367,161.2910156,167.066569,202.745931,40.34472656,82.20491536,111.5942383,120.3610026,125.5016276,130.2713216,135.3214518,140.5874023,146.1827799,152.2996419,158.4441732,164.4796549,170.5439453,176.5551758,181.8035482,199.1313477,39.0164388,75.3585612,96.88818359,109.1679688,118.7835286,127.5242513,136.0572917,144.4430339,152.7672526,160.9913737,169.129069,176.7758789,183.797526,190.5102539,196.4777018,206.9798177,391,Au_cha_0097.jpg,Authentic
16.04899089,28.26969401,43.74007161,52.17903646,60.43424479,69.4358724,79.17985026,90.16666667,101.9132487,114.0581055,126.1157227,139.0961914,154.5828451,178.5045573,201.2016602,221.2023112,16.68017578,28.65657552,43.44091797,53.32845052,62.12939453,71.0563151,80.40657552,90.72607422,102.9098307,115.8857422,129.1621094,143.0110677,158.0032552,178.922526,199.7366536,219.5546875,8.357747396,16.03352865,23.12597656,30.35725911,37.69352214,43.92740885,49.19466146,54.5867513,60.54622396,67.88330078,77.35498047,92.40022786,118.7179362,160.5211589,195.4663086,218.0289714,392,Au_cha_0098.jpg,Authentic
28.30664063,47.62369792,65.68164063,90.63378906,112.6598307,129.6098633,141.5419922,150.1975911,157.2797852,164.0875651,170.8875326,177.4554036,184.2203776,191.9023438,202.3378906,234.0351563,25.30843099,42.28857422,60.48323568,84.73095703,102.925293,117.5022786,129.1162109,137.6191406,144.6030273,151.3225911,158.132487,164.7913411,171.1946615,178.483724,188.1988932,222.9656576,20.24039714,36.22281901,53.81136068,77.27994792,96.32682292,110.2745768,120.0524089,127.2996419,133.8870443,140.5109049,147.2301432,153.7716471,160.3108724,167.811849,177.7045898,220.2446289,393,Au_cha_0099.jpg,Authentic
20.12663704,30.28562963,35.69534815,40.30951111,47.92545185,60.98488889,73.39614815,90.15425185,107.5714963,120.1927111,130.9840593,142.968,155.6906667,164.7332148,178.0187852,208.2163556,27.22708148,35.7664,42.63792593,49.36865185,59.80788148,74.75466667,86.75928889,101.6686222,114.5598815,123.0600889,129.8810074,139.6679704,152.6188444,163.7356444,174.3726222,205.7742222,22.52462222,35.26293333,42.88065185,49.85665185,58.53054815,72.01973333,82.06708148,90.30145185,99.75780741,113.5498667,129.0319407,142.3883259,155.9991704,169.2288,181.6174815,214.3664,394,Au_cha_0100.jpg,Authentic
3.307617188,5.380533854,16.85725911,32.59505208,50.58170573,72.33772786,95.86035156,118.5152995,136.5494792,154.0410156,173.1575521,190.480306,205.0118815,217.8850911,225.2849935,230.1837565,1.990559896,3.776204427,9.191080729,21.05126953,39.12353516,59.59033203,80.58951823,97.40169271,111.0904948,123.827474,137.2044271,152.0019531,168.7255859,191.1132813,213.5867513,227.2267253,2.659016927,6.013997396,7.459309896,11.5476888,22.11588542,39.23779297,60.23014323,74.77311198,86.1233724,96.91031901,106.0265299,114.3655599,123.3204753,135.4978841,154.6844076,206.5144857,395,Au_nat_0001.jpg,Authentic
10.14697266,37.1546224,52.47835286,68.27799479,85.44042969,105.8673503,122.3741862,148.324707,164.3103841,174.1044922,181.1819661,187.8419596,194.4861654,201.054362,211.4786784,224.042806,8.272460938,33.5398763,47.65771484,59.27897135,73.02978516,92.39404297,133.9747721,155.6323242,167.4301758,177.9858398,185.7609049,191.6513672,197.8570964,204.0205078,213.8655599,224.8666992,4.112792969,16.67138672,29.71354167,41.2906901,52.84244792,69.30485026,166.1315104,186.6137695,193.1783854,197.9544271,202.5120443,206.7949219,210.1077474,213.8676758,219.3543294,226.8966471,396,Au_nat_0002.jpg,Authentic
9.205729167,25.43929036,41.91552734,54.16471354,63.32291667,71.02197266,78.41292318,86.2890625,95.0921224,105.2198893,117.9493815,134.0641276,155.0926107,171.5950521,194.3102214,217.8370768,13.81966146,31.98193359,46.26513672,56.25651042,64.58886719,72.42431641,80.2101237,88.10384115,96.31201172,105.507487,118.3920898,137.0585938,165.4077148,189.527832,207.2739258,222.0525716,2.343424479,12.73665365,20.80273438,27.19824219,32.95686849,38.78531901,45.13085938,52.41520182,61.12988281,72.36002604,89.01220703,121.3461914,191.2446289,215.105957,221.0131836,227.124349,397,Au_nat_0003.jpg,Authentic
5.610677083,8.78125,10.2430013,11.97395833,15.93929036,21.64192708,40.07486979,73.1710612,92.98307292,106.3873698,118.3618164,130.3087565,141.2617188,150.6326497,159.2275391,180.5432943,3.234863281,6.242675781,11.35693359,19.56835938,31.65690104,45.5320638,62.09049479,89.34342448,107.9554036,121.4093424,133.1811523,147.9145508,166.7988281,181.5288086,192.5113932,208.8963216,6.325195313,14.74316406,21.50472005,28.45865885,36.82307943,44.73079427,51.65836589,59.55680339,67.72298177,74.60432943,80.9461263,90.94108073,124.578125,199.9186198,214.9915365,224.6404622,398,Au_nat_0004.jpg,Authentic
12.49267578,20.58333333,30.55501302,61.41927083,83.45963542,99.17643229,113.9501953,129.1710612,156.1472982,178.7783203,190.930013,200.2032878,209.1166992,213.9816081,218.8208008,223.8365885,14.57177734,25.44108073,33.85335286,47.14518229,67.8367513,85.14257813,100.3839518,117.0013021,152.9361979,180.5022786,192.9204102,200.9514974,208.8504232,213.2599284,217.8227539,222.6617839,13.04101563,28.16227214,35.69563802,41.39583333,47.71207682,55.9773763,67.6891276,91.50341797,154.6850586,185.8237305,197.7083333,205.3819987,211.0349935,215.2716471,219.4998372,224.300293,399,Au_nat_0005.jpg,Authentic
3.141601563,6.528808594,16.74658203,27.34765625,42.14957682,54.71451823,67.08219401,79.11979167,90.30647786,101.1853841,112.6855469,131.0120443,157.3833008,181.1591797,199.6474609,217.7708333,3.509602865,8.985677083,21.0616862,33.0843099,50.0843099,66.14583333,80.79785156,93.44189453,104.4951172,114.9192708,125.1710612,140.5851237,165.0192057,188.1105143,202.9838867,219.6402995,3.676920573,8.804199219,22.65136719,33.69287109,48.90885417,71.64811198,89.0139974,103.9104818,117.4635417,130.6765951,143.1582031,157.5725911,180.5598958,203.4695638,214.8819987,225.7259115,400,Au_nat_0006.jpg,Authentic
28.20979818,54.76220703,66.65738932,75.97379557,82.87776693,87.95003255,93.19580078,97.50146484,100.9858398,105.0325521,109.4373372,114.7503255,120.1689453,125.3320313,132.4869792,172.9396159,28.51871745,59.42203776,73.19091797,83.72949219,93.2047526,102.5170898,112.7631836,125.1254883,134.9314779,142.2535807,148.2814128,153.1814779,157.9160156,164.0629883,170.6914063,188.2526042,2.712239583,14.91048177,25.28157552,34.10888672,42.65527344,51.88085938,62.95133464,79.44042969,110.8457031,189.4941406,209.9742839,213.5388997,216.4645182,219.0597331,222.3650716,227.3855794,401,Au_nat_0007.jpg,Authentic
2.596191406,4.651041667,5.278483073,6.415690104,8.520507813,14.28710938,25.56591797,40.71484375,57.42740885,96.05143229,144.4573568,175.1458333,192.4132487,203.402181,213.6235352,225.0737305,1.987467448,3.301269531,4.700520833,6.66031901,9.644205729,15.79427083,27.2249349,44.98990885,63.65380859,103.5169271,149.0039063,181.7864583,196.5916341,204.6123047,213.5395508,224.3439128,2.413248698,4.618001302,5.908691406,6.778320313,9.231282552,14.12646484,25.19824219,49.64778646,77.59407552,115.5537109,164.1529948,204.7872721,213.3929036,217.2355143,221.4928385,227.3369141,402,Au_nat_0008.jpg,Authentic
5.57421875,13.61832682,22.72884115,34.21272786,46.07698568,58.48421224,75.41162109,95.2249349,112.1748047,120.2666016,126.4086914,135.1767578,147.8069661,163.4454753,184.9440104,213.8746745,5.85546875,14.06608073,22.73697917,33.12141927,44.83886719,58.51969401,73.65722656,90.58056641,111.5032552,124.7770182,132.8181966,145.4339193,160.5859375,179.2791341,200.0091146,219.3513997,0.744466146,5.225911458,9.883300781,15.69498698,23.12011719,32.6389974,45.27197266,63.37744141,95.97526042,136.9321289,149.7908529,163.1202799,180.2291667,199.8764648,215.2996419,226.4871419,403,Au_nat_0009.jpg,Authentic
2.376953125,6.096679688,17.24088542,32.21663411,40.90380859,47.59977214,54.34423828,61.43603516,68.9991862,76.95621745,86.78483073,126.3958333,161.4003906,172.5639648,180.2708333,198.1811523,2.555175781,7.09375,20.94889323,38.69677734,46.84423828,52.48844401,58.52734375,65.36979167,72.10546875,78.97135417,88.24430339,129.3917643,165.3618164,175.8738607,183.3081055,199.5629883,2.309082031,7.020182292,21.62272135,39.39599609,51.85514323,60.50895182,66.49869792,71.68733724,77.06787109,84.05208333,96.94498698,150.8307292,186.7674154,194.5304362,200.1966146,210.8976237,404,Au_nat_0010.jpg,Authentic
3.056640625,5.819661458,7.361165365,9.314127604,14.15869141,22.8289388,33.72444661,44.66959635,59.59554036,92.55908203,140.8902995,161.8676758,177.5079753,191.0996094,206.3253581,221.1645508,3.050292969,5.396647135,8.306803385,13.17740885,21.22770182,31.60644531,43.85628255,57.91194661,74.13736979,106.714681,160.621582,176.2789714,187.3663737,198.3844401,210.5253906,222.328776,1.042154948,4.188802083,5.973144531,7.491373698,10.16178385,15.16959635,22.31347656,31.49869792,45.88557943,91.25374349,187.1984049,198.8666992,205.5465495,211.1513672,217.9383138,226.820638,405,Au_nat_0011.jpg,Authentic
15.26155599,29.04947917,37.20133464,44.24104818,51.234375,59.69433594,70.90755208,84.66259766,106.625,141.0209961,166.3920898,191.890625,206.2407227,212.8852539,216.2441406,224.4835612,13.13053385,27.23502604,35.63346354,42.68261719,49.12109375,56.46891276,66.02604167,77.63167318,100.9122721,141.0179036,169.9777018,198.4158529,212.8603516,218.2687174,221.0929362,226.1409505,5.224446615,11.96337891,16.46272786,20.60042318,24.78922526,29.66389974,36.41634115,46.92154948,91.67919922,148.8279622,182.3012695,202.7198893,213.4173177,219.2675781,222.5813802,227.8144531,406,Au_nat_0012.jpg,Authentic
14.8758138,48.56591797,61.99023438,71.01204427,78.79280599,85.60384115,92.27050781,99.2430013,106.3012695,113.6599935,121.125,128.3505859,136.8881836,151.2176107,172.610026,204.8413086,31.01839193,54.17594401,65.3898112,74.78483073,82.1546224,89.0859375,95.63834635,101.7464193,107.8045247,113.7998047,119.7981771,126.362793,135.1842448,150.1538086,171.0252279,202.0997721,9.685221354,30.63004557,45.98730469,58.32926432,69.82845052,84.7672526,102.2755534,111.7348633,121.125,130.7797852,139.9833984,148.6235352,157.5455729,167.6598307,179.9373372,207.984375,407,Au_nat_0013.jpg,Authentic
3.051920573,6.085449219,12.13248698,19.93489583,29.58024089,49.72916667,70.42415365,84.81054688,96.93977865,114.5146484,141.222168,160.0016276,174.5691732,192.7109375,208.1844076,222.5030924,3.769205729,13.41617839,27.60693359,41.80598958,55.83610026,74.93424479,93.47900391,105.069987,115.6578776,129.9366862,153.7119141,171.5701497,183.472168,197.3990885,209.7454427,222.0445964,8.257324219,22.58610026,37.43196615,54.8116862,67.33886719,77.09635417,90.38688151,102.5371094,112.6269531,130.1985677,160.633138,181.655599,193.8120117,206.1777344,216.9248047,227.0476888,408,Au_nat_0014.jpg,Authentic
14.09765625,31.1328125,41.1188151,49.2804362,57.40218099,66.11523438,74.24446615,83.97070313,95.65625,103.8665365,110.7851563,117.7464193,124.5478516,136.0963542,167.9059245,212.2879232,17.47151693,45.72802734,56.05680339,63.8811849,70.60742188,78.13639323,86.2898763,94.38655599,102.9928385,111.8969727,119.5328776,125.0714518,131.5960286,142.5120443,167.8279622,210.5276693,8.116210938,31.87548828,47.59244792,66.69287109,85.90820313,103.4303385,112.7296549,121.1057943,129.6782227,139.6982422,147.4897461,154.6549479,161.6910807,168.8097331,178.3455404,210.4016927,409,Au_nat_0015.jpg,Authentic
0.555338542,1.702473958,2,2,2.442057292,15.49902344,50.00878906,77.24609375,104.5351563,119.4788411,130.3971354,138.0384115,146.2766927,160.2179362,192.7462565,223.1191406,0.677571615,2,2,2,2.645345052,18.02408854,54.51253255,81.81689453,107.9960938,121.0255534,128.9422201,133.7792969,138.9399414,149.0458984,169.683431,205.4246419,2.964355469,4,4,4.419921875,5.90999349,20.69140625,62.61702474,91.1554362,115.6437174,124.855957,128.2807617,131.9388021,138.1023763,148.2122396,159.2063802,194.8291016,410,Au_nat_0016.jpg,Authentic
10.02913411,24.88297526,39.70963542,49.30419922,55.58072917,60.87711589,65.97021484,70.65071615,75.79182943,82.73616536,91.21972656,99.73535156,107.484375,114.2563477,122.1746419,169.5284831,11.86897786,31.17692057,46.95865885,58.45556641,67.58251953,75.36702474,81.9773763,88.42675781,94.27360026,100.4643555,108.9788411,121.2198893,129.8349609,136.2143555,141.4200846,178.8238932,6.38671875,21.47298177,33.74820964,42.74039714,50.37093099,57.83496094,66.26090495,77.01123047,88.52832031,97.6266276,106.0880534,130.2937826,150.7348633,160.3053385,168.5089518,187.6383464,411,Au_nat_0017.jpg,Authentic
7.32047526,24.37174479,41.45377604,56.7664388,69.06217448,79.78466797,89.48470052,98.35172526,107.4267578,117.5354818,129.7355143,146.585612,167.7355143,185.6936849,207.1140951,224.4469401,5.09765625,20.82926432,36.3984375,48.65511068,59.80826823,70.9671224,81.72379557,91.51155599,100.9451497,111.1813151,123.6020508,142.3536784,172.8999023,192.1629232,209.4669596,223.4010417,1.694986979,10.30338542,19.45345052,27.69840495,36.31282552,47.58479818,66.73372396,89.26236979,107.055013,122.9152018,140.4527995,161.1214193,196.6103516,212.4026693,220.514974,226.686849,412,Au_nat_0018.jpg,Authentic
2.751302083,5.029459635,6.647623698,10.25797526,19.59488932,31.71761068,40.59309896,47.48893229,56.61051432,69.56738281,81.97184245,91.03499349,98.68082682,106.039388,118.641276,166.3136393,1.278157552,4.476888021,21.65625,44.22281901,53.42692057,58.76871745,63.29313151,68.17740885,73.55192057,78.02701823,83.30029297,89.90234375,98.24625651,107.4825846,117.7921549,159.0463867,0.405924479,2.986002604,14.46272786,31.52376302,40.07259115,46.35286458,52.35888672,58.6953125,65.81884766,76.65283203,88.51123047,98.37923177,103.6897786,110.2443034,119.7298177,151.1632487,413,Au_nat_0019.jpg,Authentic
3.484700521,7.75,10.50211589,20.25830078,51.46549479,65.69384766,76.76171875,86.86393229,96.17838542,105.2257487,113.8570964,122.9321289,132.7263997,143.3666992,171.5385742,212.2265625,2.245279948,5.134277344,9.916178385,33.70686849,70.19075521,85.0530599,96.97965495,105.4194336,113.6165365,123.5717773,133.4375,143.8191732,153.6254883,162.3006185,173.7319336,213.9423828,2.871419271,7.964355469,12.10709635,21.96516927,36.72721354,49.01920573,61.06901042,75.99462891,97.49430339,122.2456055,152.9482422,168.5367839,179.7535807,189.2423503,197.0651042,224.1144206,414,Au_nat_0020.jpg,Authentic
15.13020833,45.84277344,61.1258138,72.52490234,83.54638672,94.60270182,105.3876953,115.961263,126.2239583,135.870931,143.4747721,149.4812826,154.5452474,161.233724,173.1904297,198.3551432,16.75748698,51.6171875,67.22932943,76.88313802,85.12646484,93.49772135,101.9316406,110.3432617,118.9384766,127.6936849,136.7958984,146.9625651,158.9542643,177.2882487,196.0179036,211.9111328,6.384440104,25.51285807,37.01220703,45.62825521,53.54345703,61.38671875,68.92399089,76.26578776,83.43375651,90.81722005,98.89550781,108.7628581,122.9477539,151.0777995,212.7006836,224.9020182,415,Au_nat_0021.jpg,Authentic
38.72526042,76.0242513,82.61360677,87.8819987,92.41927083,96.90983073,101.8580729,108.4116211,116.233724,122.8816732,128.2348633,134.0330404,142.4760742,154.777832,170.6193034,198.7978516,44.19303385,90.09407552,99.94547526,107.6653646,114.6313477,120.4134115,125.2994792,129.3136393,132.9838867,136.0804036,139.3816732,143.9135742,149.7820638,158.0773112,168.9526367,195.9060872,25.78434245,65.91520182,78.31982422,84.52701823,90.19433594,95.20377604,99.12955729,102.6933594,107.8120117,115.8450521,131.2932943,157.2124023,173.4067383,184.293457,194.7164714,209.8424479,416,Au_nat_0022.jpg,Authentic
13.67659505,43.29003906,56.56233724,66.92252604,74.62369792,81.16503906,87.58186849,93.54215495,98.58219401,102.8439128,106.9563802,110.875651,115.0367839,122.2063802,140.1033529,202.875,17.84472656,40.42203776,52.87972005,65.23844401,77.22135417,86.7898763,93.79833984,99.33658854,104.5577799,108.9093424,112.7044271,117.4934896,124.1484375,132.8846029,145.9633789,196.1251628,20.04752604,39.17952474,53.70117188,67.7101237,78.16910807,85.4070638,90.9905599,96.77067057,107.3673503,119.7117513,131.2115885,145.2049154,166.6692708,183.2177734,199.84375,219.1948242,417,Au_nat_0023.jpg,Authentic
1.339192708,2,2.845377604,6.062988281,19.78450521,33.95296224,45.93619792,59.54508464,74.68115234,93.97526042,113.8266602,131.0917969,147.1009115,162.8004557,187.840332,218.2184245,1.602701823,2,3.553548177,8.305501302,25.01855469,41.7796224,54.27034505,67.60367839,83.08577474,101.574056,125.0016276,143.4134115,157.2036133,172.675944,190.777181,213.7093099,1.479492188,2.911458333,18.94873047,37.36035156,53.92431641,67.52050781,77.22102865,86.74576823,97.7335612,110.9116211,126.3185221,145.5906576,165.4860026,184.6730143,204.445638,221.2154948,418,Au_nat_0024.jpg,Authentic
1.018880208,2,3.978190104,14.67952474,31.94873047,47.69270833,56.2179362,63.32356771,71.46875,81.18310547,91.27408854,102.4357096,114.4435221,139.5341797,174.5260417,202.574707,1.200195313,2,4.961751302,24.55957031,46.43440755,61.98225911,79.63134766,96.18180339,106.7036133,115.7701823,124.6704102,132.8116862,140.8951823,150.4329427,171.9127604,200.0760091,0.5,2,5.009440104,26.97200521,49.76871745,67.27034505,87.26285807,111.1282552,135.7137044,146.7848307,153.9736328,159.601237,165.2032878,169.6277669,175.019043,196.7197266,419,Au_nat_0025.jpg,Authentic
16.90429688,35.09163411,46.01025391,54.41080729,61.6632487,68.22330729,74.59554036,80.94108073,88.19254557,97.81738281,108.3030599,117.555013,132.4090169,149.5605469,172.9555664,206.7208659,17.07682292,43.84863281,54.79752604,61.64469401,67.44091797,72.73746745,78.29443359,84.19205729,90.62141927,98.64599609,108.6803385,118.9607747,125.8391927,137.8500977,160.2428385,201.8193359,19.2171224,47.22607422,57.15934245,64.00439453,69.86735026,75.02392578,79.74560547,84.43473307,89.29231771,94.54117839,101.0742188,109.9767253,124.499349,138.9365234,153.5527344,209.2290039,420,Au_nat_0026.jpg,Authentic
0.58577474,1.767578125,2,2,3.883789063,14.67594401,45.84033203,69.6656901,81.96744792,95.3046875,114.0922852,135.0157878,153.972168,175.9083659,200.577474,224.8284505,0.503417969,1.854817708,2,2,4.138183594,17.84505208,47.00504557,70.23811849,82.72005208,93.04736328,104.3450521,116.391276,131.0245768,148.089681,172.3818359,204.3995768,3.22265625,4,4,5.807779948,16.16520182,43.78336589,68.79117839,86.42659505,97.10351563,105.6344401,114.5566406,124.3902995,135.7963867,149.6988932,166.6451823,200.7617188,421,Au_nat_0027.jpg,Authentic
